	GO	0	1	2
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_0	GO:0003735 structural constituent of ribosome	-37.953/0.000	0.000/-29.752	0.000/-0.949
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_1	GO:0005840 ribosome	-36.848/0.000	0.000/-28.865	0.000/-0.931
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_2	GO:0006412 translation	-36.900/0.000	0.000/-28.517	-0.038/-0.646
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_3	GO:0030529 ribonucleoprotein complex	-36.224/0.000	0.000/-28.078	0.000/-1.002
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_4	GO:0019843 rRNA binding	-27.917/0.000	0.000/-22.184	0.000/-0.648
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_5	GO:0003723 RNA binding	-19.470/0.000	0.000/-14.971	-0.105/-0.388
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_6	GO:0005624 membrane fraction	-14.562/0.000	0.000/-11.844	-0.172/-0.222
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_7	GO:0000049 tRNA binding	-9.028/-0.000	-0.000/-8.340	-0.324/-0.060
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_8	GO:0016469 proton-transporting two-sector ATPase complex	-8.546/-0.000	-0.000/-6.895	-0.000/-0.192
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_9	GO:0046933 hydrogen ion transporting ATP synthase activity, rotational mechanism	-8.159/-0.000	-0.000/-6.681	-0.000/-0.157
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_10	GO:0046961 hydrogen ion transporting ATPase activity, rotational mechanism	-8.159/-0.000	-0.000/-6.681	-0.000/-0.157
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_11	GO:0015078 hydrogen ion transporter activity	-7.973/-0.000	-0.000/-6.339	0.000/-0.209
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_12	GO:0015986 ATP synthesis coupled proton transport	-7.488/-0.000	-0.000/-6.027	-0.000/-0.174
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_13	GO:0015935 small ribosomal subunit	-6.802/0.000	0.000/-5.686	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_14	GO:0015992 proton transport	-6.372/-0.000	-0.000/-4.805	0.000/-0.279
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_15	GO:0045261 proton-transporting ATP synthase complex, catalytic core F(1)	-5.663/0.000	0.000/-4.735	0.000/-0.087
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_16	GO:0015934 large ribosomal subunit	-5.984/-0.000	-0.000/-4.884	0.000/-0.122
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_17	GO:0048038 quinone binding	-6.118/-0.000	-0.000/-4.706	-0.000/-0.227
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_18	GO:0050136 NADH dehydrogenase (quinone) activity	-5.778/-0.000	-0.000/-4.383	0.000/-0.244
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_19	GO:0006754 ATP biosynthetic process	-4.912/-0.000	-0.000/-3.999	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_20	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-4.527/-0.000	0.000/-3.786	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_21	GO:0006096 glycolysis	-4.941/-0.000	-0.000/-3.351	-0.000/-0.472
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_22	GO:0006352 transcription initiation	0.000/-0.235	-0.000/-2.364	-4.142/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_23	GO:0016987 sigma factor activity	0.000/-0.235	-0.000/-2.364	-4.142/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_24	GO:0016998 cell wall catabolic process	-0.000/-0.437	-0.001/-1.962	-4.068/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_25	GO:0009597 detection of virus	-4.002/-0.000	-0.000/-2.981	0.000/-0.209
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_26	GO:0046718 entry of virus into host cell	-4.002/-0.000	-0.000/-2.981	0.000/-0.209
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_27	GO:0006414 translational elongation	-3.854/-0.000	-0.000/-3.128	0.000/-0.087
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_28	GO:0004129 cytochrome-c oxidase activity	-3.392/-0.000	0.000/-2.837	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_29	GO:0009279 cell outer membrane	-3.671/-0.000	-0.000/-2.804	-0.000/-0.157
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_30	GO:0016874 ligase activity	-3.605/-0.000	-0.002/-2.045	-0.016/-0.799
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_31	GO:0003746 translation elongation factor activity	-3.403/-0.000	-0.000/-2.691	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_32	GO:0006353 transcription termination	-3.403/-0.000	-0.000/-2.691	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_33	GO:0015031 protein transport	-3.413/-0.000	-0.000/-3.442	-0.569/-0.048
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_34	GO:0016651 oxidoreductase activity, acting on NADH or NADPH	-3.397/-0.000	-0.000/-2.545	-0.000/-0.174
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_35	GO:0000160 two-component signal transduction system (phosphorelay)	0.000/-2.447	-2.801/-0.000	-0.024/-0.665
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_36	GO:0006534 cysteine metabolic process	-0.000/-0.067	0.000/-1.890	-2.816/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_37	GO:0031071 cysteine desulfurase activity	-0.000/-0.067	0.000/-1.890	-2.816/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_38	GO:0004812 aminoacyl-tRNA ligase activity	-3.403/-0.000	-0.000/-2.819	-0.188/-0.138
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_39	GO:0005975 carbohydrate metabolic process	-0.007/-1.283	-2.653/-0.000	0.000/-1.771
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_40	GO:0006417 regulation of translation	-2.954/-0.000	-0.000/-2.981	-0.418/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_41	GO:0019538 protein metabolic process	0.000/-0.201	-0.001/-1.651	-2.966/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_42	GO:0006811 ion transport	-3.183/-0.000	-0.002/-2.022	-0.059/-0.506
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_43	GO:0006351 transcription, DNA-dependent	-2.815/-0.000	-0.000/-2.274	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_44	GO:0045263 proton-transporting ATP synthase complex, coupling factor F(o)	-2.815/-0.000	-0.000/-2.274	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_45	GO:0006633 fatty acid biosynthetic process	-2.865/-0.000	-0.001/-1.935	0.000/-0.314
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_46	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-2.865/-0.000	-0.001/-1.935	0.000/-0.314
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_47	GO:0004222 metalloendopeptidase activity	0.000/-0.538	-0.012/-1.005	-2.546/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_48	GO:0006605 protein targeting	-2.770/-0.000	-0.000/-2.755	-0.391/-0.041
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_49	GO:0016820 hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	-2.786/-0.000	-0.000/-2.103	-0.000/-0.139
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_50	GO:0042773 ATP synthesis coupled electron transport	-2.786/-0.000	-0.000/-2.103	-0.000/-0.139
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_51	GO:0000902 cell morphogenesis	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_52	GO:0003715 transcription termination factor activity	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_53	GO:0004784 superoxide dismutase activity	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_54	GO:0005746 mitochondrial respiratory chain	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_55	GO:0006177 GMP biosynthetic process	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_56	GO:0006432 phenylalanyl-tRNA aminoacylation	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_57	GO:0006801 superoxide metabolic process	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_58	GO:0009374 biotin binding	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_59	GO:0019856 pyrimidine base biosynthetic process	-2.260/-0.000	0.000/-1.890	-0.000/-0.035
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_60	GO:0006281 DNA repair	0.000/-2.035	-1.584/-0.003	-0.160/-0.238
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_61	GO:0000156 two-component response regulator activity	0.000/-1.317	-2.057/0.000	0.000/-0.683
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_62	GO:0003849 3-deoxy-7-phosphoheptulonate synthase activity	-0.000/-0.101	-0.001/-1.447	-2.350/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_63	GO:0000287 magnesium ion binding	-2.606/-0.000	-0.006/-1.612	-0.067/-0.519
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_64	GO:0005971 ribonucleoside-diphosphate reductase complex	-0.844/-0.002	0.000/-1.890	-1.113/-0.001
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_65	GO:0009024 tagatose-6-phosphate kinase activity	-0.844/-0.002	0.000/-1.890	-1.113/-0.001
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_66	GO:0006974 response to DNA damage stimulus	0.000/-1.898	-1.423/-0.004	-0.184/-0.207
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_67	GO:0003899 DNA-directed RNA polymerase activity	-1.946/-0.000	-0.000/-2.364	-0.611/-0.012
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_68	GO:0019867 outer membrane	-2.550/-0.000	-0.003/-1.853	-0.130/-0.287
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_69	GO:0006164 purine nucleotide biosynthetic process	-2.194/-0.000	-0.004/-1.446	0.000/-0.297
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_70	GO:0015198 oligopeptide transporter activity	-2.194/-0.000	-0.004/-1.446	0.000/-0.297
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_71	GO:0045449 regulation of transcription	0.000/-1.727	-0.819/-0.026	-0.490/-0.064
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_72	GO:0043565 sequence-specific DNA binding	0.000/-1.761	-1.267/-0.006	-0.212/-0.177
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_73	GO:0015288 porin activity	-2.190/-0.000	-0.002/-1.550	-0.000/-0.192
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_74	GO:0008295 spermidine biosynthetic process	-2.165/-0.000	-0.001/-1.651	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_75	GO:0015450 protein translocase activity	-2.165/-0.000	-0.001/-1.651	0.000/-0.104
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_76	GO:0046677 response to antibiotic	-2.147/-0.001	-0.001/-2.083	-0.422/-0.084
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_77	GO:0006857 oligopeptide transport	-1.875/-0.001	-0.009/-1.169	0.000/-0.349
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_78	GO:0006094 gluconeogenesis	-1.946/-0.000	-0.002/-1.445	0.000/-0.122
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_79	GO:0004826 phenylalanine-tRNA ligase activity	-1.804/-0.000	-0.001/-1.447	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_80	GO:0006596 polyamine biosynthetic process	-1.804/-0.000	-0.001/-1.447	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_81	GO:0031405 lipoic acid binding	-1.804/-0.000	-0.001/-1.447	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_82	GO:0042802 identical protein binding	-1.804/-0.000	-0.001/-1.447	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_83	GO:0045226 extracellular polysaccharide biosynthetic process	-1.804/-0.000	-0.001/-1.447	0.000/-0.052
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_84	GO:0006457 protein folding	-0.947/-0.020	-0.001/-2.005	-1.525/-0.003
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_85	GO:0042995 cell projection	0.000/-1.114	-0.324/-0.130	-0.861/-0.017
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_86	GO:0006541 glutamine metabolic process	-1.785/-0.001	-0.007/-1.186	0.000/-0.244
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_87	GO:0003857 3-hydroxyacyl-CoA dehydrogenase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_88	GO:0004000 adenosine deaminase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_89	GO:0004354 glutamate dehydrogenase (NADP+) activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_90	GO:0004665 prephenate dehydrogenase (NADP+) activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_91	GO:0004829 threonine-tRNA ligase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_92	GO:0006435 threonyl-tRNA aminoacylation	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_93	GO:0006571 tyrosine biosynthetic process	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_94	GO:0006635 fatty acid beta-oxidation	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_95	GO:0006828 manganese ion transport	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_96	GO:0008650 rRNA (uridine-2'-O-)-methyltransferase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_97	GO:0008686 3,4-dihydroxy-2-butanone-4-phosphate synthase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_98	GO:0008692 3-hydroxybutyryl-CoA epimerase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_99	GO:0008759 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_100	GO:0008866 fructuronate reductase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_101	GO:0008927 mannonate dehydratase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_102	GO:0008972 phosphomethylpyrimidine kinase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_103	GO:0008975 pitrilysin activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_104	GO:0008977 prephenate dehydrogenase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_105	GO:0009000 selenocysteine lyase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_106	GO:0009168 purine ribonucleoside monophosphate biosynthetic process	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_107	GO:0009447 putrescine catabolic process	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_108	GO:0015105 arsenite transporter activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_109	GO:0016507 fatty acid beta-oxidation multienzyme complex	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_110	GO:0019239 deaminase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_111	GO:0019899 enzyme binding	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_112	GO:0030420 establishment of competence for transformation	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_113	GO:0033094 putrescine aminotransferase activity	0.000/-0.034	0.000/-0.945	-1.406/0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_114	GO:0008237 metallopeptidase activity	0.000/-0.876	-0.181/-0.236	-1.099/-0.008
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_115	GO:0019835 cytolysis	0.000/-0.201	-0.010/-0.848	-1.685/-0.000
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_116	GO:0007165 signal transduction	0.000/-1.351	-0.823/-0.021	-0.327/-0.100
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_117	GO:0016798 hydrolase activity, acting on glycosyl bonds	0.000/-1.351	-0.823/-0.021	-0.327/-0.100
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_118	GO:0006418 tRNA aminoacylation for protein translation	-1.875/-0.001	-0.002/-1.701	-0.258/-0.088
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_119	GO:0006508 proteolysis	-0.023/-0.806	-0.126/-0.409	-1.513/-0.004
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_120	GO:0004871 signal transducer activity	0.000/-1.215	-0.686/-0.032	-0.380/-0.079
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_121	GO:0006310 DNA recombination	0.000/-1.215	-0.686/-0.032	-0.380/-0.079
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_122	GO:0016779 nucleotidyltransferase activity	-1.142/-0.011	-0.076/-0.525	0.000/-0.701
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_123	GO:0006099 tricarboxylic acid cycle	-1.783/-0.001	-0.003/-1.597	-0.244/-0.096
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_124	GO:0003924 GTPase activity	-1.483/-0.002	-0.001/-1.706	-0.481/-0.025
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_125	GO:0000104 succinate dehydrogenase activity	-1.525/-0.001	-0.002/-1.180	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_126	GO:0003989 acetyl-CoA carboxylase activity	-1.525/-0.001	-0.002/-1.180	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_127	GO:0006886 intracellular protein transport	-1.525/-0.001	-0.002/-1.180	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_128	GO:0008289 lipid binding	-1.525/-0.001	-0.002/-1.180	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_129	GO:0042254 ribosome biogenesis and assembly	-1.525/-0.001	-0.002/-1.180	0.000/-0.070
d6_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_130	GO:0008610 lipid biosynthetic process	-1.756/-0.002	-0.006/-1.406	-0.162/-0.165
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_0	GO:0005624 membrane fraction	-8.419/-0.000	-0.000/-7.160	-1.043/-0.020
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_1	GO:0006412 translation	-8.941/-0.000	-0.000/-4.696	-0.233/-0.268
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_2	GO:0016469 proton-transporting two-sector ATPase complex	-8.092/-0.000	-0.000/-4.091	0.000/-0.615
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_3	GO:0015078 hydrogen ion transporter activity	-7.635/-0.000	-0.000/-3.686	-0.000/-0.671
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_4	GO:0046933 hydrogen ion transporting ATP synthase activity, rotational mechanism	-7.441/-0.000	-0.000/-3.914	0.000/-0.503
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_5	GO:0046961 hydrogen ion transporting ATPase activity, rotational mechanism	-7.441/-0.000	-0.000/-3.914	0.000/-0.503
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_6	GO:0015986 ATP synthesis coupled proton transport	-6.938/-0.000	-0.000/-3.462	-0.000/-0.559
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_7	GO:0045261 proton-transporting ATP synthase complex, catalytic core F(1)	-6.383/0.000	-0.000/-3.802	-0.000/-0.279
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_8	GO:0006096 glycolysis	-6.833/-0.000	-0.000/-2.949	-0.020/-0.710
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_9	GO:0015992 proton transport	-6.300/-0.000	-0.000/-2.555	0.000/-0.896
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_10	GO:0048038 quinone binding	-5.842/-0.000	-0.000/-2.516	0.000/-0.727
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_11	GO:0006754 ATP biosynthetic process	-5.624/-0.000	-0.000/-3.092	0.000/-0.335
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_12	GO:0050136 NADH dehydrogenase (quinone) activity	-5.308/-0.000	-0.001/-2.081	-0.000/-0.840
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_13	GO:0042773 ATP synthesis coupled electron transport	-5.100/0.000	-0.000/-3.040	0.000/-0.223
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_14	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-5.100/0.000	-0.000/-3.040	0.000/-0.223
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_15	GO:0015198 oligopeptide transporter activity	-4.867/-0.000	-0.002/-1.739	0.000/-0.952
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_16	GO:0008168 methyltransferase activity	0.000/-1.307	-4.542/0.000	0.000/-3.048
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_17	GO:0006857 oligopeptide transport	-4.325/-0.000	-0.006/-1.343	0.000/-1.121
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_18	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-4.347/-0.000	-0.002/-1.636	-0.000/-0.783
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_19	GO:0006414 translational elongation	-4.420/-0.000	-0.000/-2.406	-0.000/-0.279
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_20	GO:0003735 structural constituent of ribosome	-4.676/-0.000	-0.002/-2.019	-0.091/-0.478
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_21	GO:0005315 inorganic phosphate transporter activity	-0.618/-0.011	-0.000/-3.802	-3.027/-0.000
hipA7_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_22	GO:0004129 cytochrome-c oxidase activity	-3.821/-0.000	-0.000/-2.279	0.000/-0.168
