	GO	0	1	2
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_153	GO:0004652 polynucleotide adenylyltransferase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_154	GO:0006276 plasmid maintenance	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_155	GO:0006378 mRNA polyadenylation	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_156	GO:0008773 [protein-PII] uridylyltransferase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_157	GO:0008827 cytochrome o ubiquinol oxidase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_158	GO:0008837 diaminopimelate epimerase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_159	GO:0008894 guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_160	GO:0008964 phosphoenolpyruvate carboxylase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_161	GO:0008969 phosphohistidine phosphatase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_162	GO:0009337 sulfite reductase complex (NADPH)	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_163	GO:0009403 toxin biosynthetic process	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_164	GO:0009486 cytochrome bo3 ubiquinol oxidase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_165	GO:0015079 potassium ion transporter activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_166	GO:0015321 sodium-dependent phosphate transporter activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_167	GO:0015930 glutamate synthase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_168	GO:0015977 carbon utilization by fixation of carbon dioxide	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_169	GO:0016075 rRNA catabolic process	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_170	GO:0016624 oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_171	GO:0016664 oxidoreductase activity, acting on other nitrogenous compounds as donors, iron-sulfur protein as acceptor	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_172	GO:0016682 oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_173	GO:0019167 3-octaprenyl-4-hydroxybenzoate decarboxylase activity	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_174	GO:0044267 cellular protein metabolic process	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_175	GO:0045252 oxoglutarate dehydrogenase complex	0.000/-0.035	-0.000/-0.960	-1.501/0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_176	GO:0006605 protein targeting	-1.830/-0.001	-0.001/-2.026	-0.467/-0.027
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_177	GO:0016829 lyase activity	-0.002/-1.907	-1.049/-0.022	-0.563/-0.069
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_178	GO:0003678 DNA helicase activity	-1.762/-0.000	-0.001/-1.477	0.000/-0.042
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_179	GO:0003747 translation release factor activity	-1.762/-0.000	-0.001/-1.477	0.000/-0.042
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_180	GO:0006402 mRNA catabolic process	-1.762/-0.000	-0.001/-1.477	0.000/-0.042
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_181	GO:0006424 glutamyl-tRNA aminoacylation	-1.762/-0.000	-0.001/-1.477	0.000/-0.042
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_182	GO:0016149 translation release factor activity, codon specific	-1.762/-0.000	-0.001/-1.477	0.000/-0.042
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_183	GO:0006541 glutamine metabolic process	-0.151/-0.174	-0.008/-1.136	-1.978/-0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_184	GO:0006857 oligopeptide transport	-1.786/-0.001	-0.007/-1.223	-0.000/-0.279
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_185	GO:0003916 DNA topoisomerase activity	-0.362/-0.045	-0.002/-1.485	-1.729/-0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_186	GO:0006265 DNA topological change	-0.362/-0.045	-0.002/-1.485	-1.729/-0.000
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_187	GO:0016597 amino acid binding	-1.044/-0.009	-0.001/-1.874	-1.154/-0.004
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_188	GO:0004872 receptor activity	-0.000/-0.318	-0.030/-0.587	-1.513/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_189	GO:0006259 DNA metabolic process	-0.000/-0.318	-0.030/-0.587	-1.513/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_190	GO:0051538 3 iron, 4 sulfur cluster binding	-0.000/-0.318	-0.030/-0.587	-1.513/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_191	GO:0004540 ribonuclease activity	-0.320/-0.058	-0.003/-1.317	-1.613/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_192	GO:0016818 hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	-0.320/-0.058	-0.003/-1.317	-1.613/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_193	GO:0006807 nitrogen compound metabolic process	0.000/-0.354	-0.040/-0.521	-1.425/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_194	GO:0008408 3'-5' exonuclease activity	-1.131/-0.003	-0.001/-1.692	-0.757/-0.006
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_195	GO:0031405 lipoic acid binding	-0.664/-0.008	-0.001/-1.477	-1.038/-0.001
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_196	GO:0031564 transcription antitermination	-1.484/-0.001	-0.002/-1.208	-0.000/-0.056
ipageInput_fig4_signif_SBC130_vs_SBC126.txt_PO_go_P.05_PAGE_197	GO:0042254 ribosome biogenesis and assembly	-1.484/-0.001	-0.002/-1.208	-0.000/-0.056
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_0	GO:0006412 translation	-50.806/0.000	0.000/-47.140	-0.103/-0.262
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_1	GO:0030529 ribonucleoprotein complex	-27.595/0.000	0.000/-26.260	-0.237/-0.102
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_2	GO:0003735 structural constituent of ribosome	-25.736/0.000	0.000/-24.527	-0.246/-0.096
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_3	GO:0003723 RNA binding	-25.832/0.000	0.000/-24.549	-0.340/-0.095
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_4	GO:0005840 ribosome	-24.815/0.000	0.000/-23.668	-0.251/-0.094
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_5	GO:0019843 rRNA binding	-22.414/0.000	0.000/-20.522	-0.000/-0.235
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_6	GO:0004812 aminoacyl-tRNA ligase activity	-17.902/0.000	0.000/-16.488	0.000/-0.165
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_7	GO:0006418 tRNA aminoacylation for protein translation	-13.577/0.000	0.000/-12.510	-0.000/-0.127
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_8	GO:0016874 ligase activity	-11.695/0.000	0.000/-10.704	-0.151/-0.180
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_9	GO:0051301 cell division	-10.256/0.000	-0.000/-9.797	-0.272/-0.082
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_10	GO:0007049 cell cycle	-9.866/-0.000	-0.000/-9.392	-0.262/-0.088
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_11	GO:0008610 lipid biosynthetic process	-9.452/-0.000	-0.000/-8.449	0.000/-0.191
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_12	GO:0006260 DNA replication	-8.704/-0.000	-0.000/-7.576	0.000/-0.293
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_13	GO:0005624 membrane fraction	-8.505/-0.000	-0.000/-7.251	-0.000/-0.396
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_14	GO:0008360 regulation of cell shape	-7.962/-0.000	-0.000/-7.898	-0.387/-0.043
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_15	GO:0006633 fatty acid biosynthetic process	-7.475/-0.000	-0.000/-6.773	0.000/-0.114
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_16	GO:0006417 regulation of translation	-7.349/-0.000	-0.000/-6.759	0.000/-0.076
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_17	GO:0016779 nucleotidyltransferase activity	-4.955/-0.000	-0.000/-6.330	-1.604/-0.001
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_18	GO:0009252 peptidoglycan biosynthetic process	-6.010/-0.000	-0.000/-6.083	-0.427/-0.035
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_19	GO:0009165 nucleotide biosynthetic process	-5.313/-0.000	0.000/-4.978	-0.000/-0.032
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_20	GO:0015934 large ribosomal subunit	-5.568/-0.000	-0.000/-5.170	0.000/-0.044
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_21	GO:0006351 transcription, DNA-dependent	-1.395/-0.001	0.000/-3.980	-2.918/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_22	GO:0006096 glycolysis	-5.175/-0.000	-0.000/-4.529	0.000/-0.172
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_23	GO:0003899 DNA-directed RNA polymerase activity	-2.526/-0.000	-0.000/-4.607	-2.265/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_24	GO:0003989 acetyl-CoA carboxylase activity	-4.248/-0.000	0.000/-3.980	-0.000/-0.025
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_25	GO:0006353 transcription termination	-4.567/-0.000	-0.000/-4.237	-0.000/-0.038
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_26	GO:0015935 small ribosomal subunit	-4.567/-0.000	-0.000/-4.237	-0.000/-0.038
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_27	GO:0005618 cell wall	-4.705/-0.000	-0.000/-4.598	-0.309/-0.067
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_28	GO:0046677 response to antibiotic	-4.495/-0.000	-0.000/-3.684	0.000/-0.383
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_29	GO:0005658 alpha DNA polymerase:primase complex	-4.055/-0.000	-0.000/-3.731	0.000/-0.044
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_30	GO:0006269 DNA replication, synthesis of RNA primer	-4.055/-0.000	-0.000/-3.731	0.000/-0.044
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_31	GO:0000049 tRNA binding	-3.691/-0.000	-0.000/-4.188	-0.681/-0.009
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_32	GO:0009245 lipid A biosynthetic process	-3.880/-0.000	-0.000/-3.506	-0.000/-0.070
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_33	GO:0016881 acid-amino acid ligase activity	-3.580/-0.000	-0.000/-3.317	-0.000/-0.032
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_34	GO:0004826 phenylalanine-tRNA ligase activity	-3.184/0.000	0.000/-2.983	0.000/-0.019
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_35	GO:0009317 acetyl-CoA carboxylase complex	-3.184/0.000	0.000/-2.983	0.000/-0.019
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_36	GO:0005525 GTP binding	-3.487/-0.000	-0.000/-2.951	0.000/-0.210
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_37	GO:0015031 protein transport	-3.403/-0.000	-0.000/-2.800	0.000/-0.293
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_38	GO:0045449 regulation of transcription	0.000/-2.678	-1.567/-0.003	-0.597/-0.032
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_39	GO:0007047 cell wall organization and biogenesis	-3.498/-0.000	-0.000/-3.329	-0.241/-0.099
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_40	GO:0016798 hydrolase activity, acting on glycosyl bonds	0.000/-1.713	-0.455/-0.082	-1.630/-0.001
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_41	GO:0004553 hydrolase activity, hydrolyzing O-glycosyl compounds	0.000/-0.834	-0.075/-0.443	-2.501/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_42	GO:0009273 peptidoglycan-based cell wall biogenesis	-3.072/-0.000	-0.000/-2.765	-0.000/-0.063
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_43	GO:0016301 kinase activity	-3.334/-0.000	-0.000/-3.084	-0.230/-0.161
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_44	GO:0009435 NAD biosynthetic process	-1.970/-0.000	-0.000/-2.876	-1.077/-0.001
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_45	GO:0005694 chromosome	-2.459/-0.000	-0.000/-3.013	-0.762/-0.006
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_46	GO:0006811 ion transport	-0.001/-2.152	-2.701/-0.000	0.000/-0.623
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_47	GO:0042995 cell projection	0.000/-1.994	-2.343/0.000	-0.000/-0.319
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_48	GO:0008615 pyridoxine biosynthetic process	-2.797/-0.000	-0.000/-2.545	0.000/-0.044
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_49	GO:0015969 guanosine tetraphosphate metabolic process	-0.778/-0.003	0.000/-1.988	-1.542/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_50	GO:0003924 GTPase activity	-2.841/-0.000	-0.000/-2.539	-0.000/-0.070
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_51	GO:0003743 translation initiation factor activity	-2.611/-0.000	-0.000/-2.415	-0.000/-0.025
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_52	GO:0006413 translational initiation	-2.611/-0.000	-0.000/-2.415	-0.000/-0.025
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_53	GO:0009088 threonine biosynthetic process	-2.611/-0.000	-0.000/-2.415	-0.000/-0.025
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_54	GO:0003688 DNA replication origin binding	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_55	GO:0004365 glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_56	GO:0004814 arginine-tRNA ligase activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_57	GO:0004815 aspartate-tRNA ligase activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_58	GO:0004820 glycine-tRNA ligase activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_59	GO:0005746 mitochondrial respiratory chain	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_60	GO:0005786 signal recognition particle, endoplasmic reticulum targeting	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_61	GO:0006220 pyrimidine nucleotide metabolic process	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_62	GO:0006275 regulation of DNA replication	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_63	GO:0006420 arginyl-tRNA aminoacylation	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_64	GO:0006422 aspartyl-tRNA aminoacylation	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_65	GO:0006426 glycyl-tRNA aminoacylation	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_66	GO:0006432 phenylalanyl-tRNA aminoacylation	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_67	GO:0006614 SRP-dependent cotranslational protein targeting to membrane	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_68	GO:0008450 O-sialoglycoprotein endopeptidase activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_69	GO:0009374 biotin binding	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_70	GO:0009408 response to heat	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_71	GO:0016896 exoribonuclease activity, producing 5'-phosphomonoesters	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_72	GO:0019201 nucleotide kinase activity	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_73	GO:0019277 UDP-N-acetylgalactosamine biosynthetic process	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_74	GO:0042823 pyridoxal phosphate biosynthetic process	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_75	GO:0043165 outer membrane biogenesis (sensu ProteoBacteria)	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_76	GO:0046080 dUTP metabolic process	-2.121/0.000	0.000/-1.988	-0.000/-0.013
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_77	GO:0003916 DNA topoisomerase activity	-1.755/-0.001	-0.000/-2.545	-1.013/-0.002
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_78	GO:0006265 DNA topological change	-1.755/-0.001	-0.000/-2.545	-1.013/-0.002
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_79	GO:0019363 pyridine nucleotide biosynthetic process	-1.755/-0.001	-0.000/-2.545	-1.013/-0.002
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_80	GO:0051082 unfolded protein binding	-2.639/-0.000	-0.000/-2.342	0.000/-0.076
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_81	GO:0006605 protein targeting	-2.459/-0.000	-0.000/-2.168	0.000/-0.082
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_82	GO:0006457 protein folding	-2.303/-0.001	-0.002/-1.814	0.000/-0.338
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_83	GO:0006313 transposition, DNA-mediated	0.000/-1.352	-0.504/-0.058	-1.066/-0.005
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_84	GO:0000160 two-component signal transduction system (phosphorelay)	-0.000/-2.223	-2.008/-0.001	-0.162/-0.166
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_85	GO:0004563 beta-N-acetylhexosaminidase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_86	GO:0004652 polynucleotide adenylyltransferase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_87	GO:0005634 nucleus	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_88	GO:0006276 plasmid maintenance	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_89	GO:0006378 mRNA polyadenylation	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_90	GO:0008714 AMP nucleosidase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_91	GO:0008728 GTP diphosphokinase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_92	GO:0008734 L-aspartate oxidase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_93	GO:0008883 glutamyl-tRNA reductase activity	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_94	GO:0009349 riboflavin synthase complex	0.000/-0.040	0.000/-0.993	-1.840/-0.000
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_95	GO:0019861 flagellum	0.000/-1.552	-1.825/0.000	0.000/-0.248
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_96	GO:0006414 translational elongation	-2.242/-0.000	-0.000/-2.051	-0.000/-0.032
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_97	GO:0006744 ubiquinone biosynthetic process	-2.302/-0.000	-0.000/-2.060	-0.000/-0.057
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_98	GO:0000156 two-component response regulator activity	0.000/-1.753	-1.279/-0.004	-0.323/-0.062
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_99	GO:0015171 amino acid transporter activity	-0.001/-1.698	-2.082/-0.000	0.000/-0.409
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_100	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-1.198/-0.002	-0.000/-2.051	-1.153/-0.001
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_101	GO:0009055 electron carrier activity	-0.000/-2.117	-1.895/-0.001	-0.172/-0.156
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_102	GO:0043169 cation binding	0.000/-0.635	-0.106/-0.306	-1.665/-0.001
ipageInput_fig4_signif_SBC212_vs_SBC211.txt_PO_go_P.05_PAGE_103	GO:0006826 iron ion transport	0.000/-1.432	-1.683/0.000	0.000/-0.229
