	GO	0	1	2
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_109	GO:0045449 regulation of transcription	-0.676/-0.047	-0.920/-0.028	-0.001/-2.047
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_110	GO:0006725 aromatic compound metabolic process	0.000/-0.501	-1.633/0.000	0.000/-1.034
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_111	GO:0003690 double-stranded DNA binding	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_112	GO:0003917 DNA topoisomerase type I activity	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_113	GO:0004808 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_114	GO:0004815 aspartate-tRNA ligase activity	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_115	GO:0005746 mitochondrial respiratory chain	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_116	GO:0006177 GMP biosynthetic process	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_117	GO:0006422 aspartyl-tRNA aminoacylation	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_118	GO:0009374 biotin binding	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_119	GO:0016765 transferase activity, transferring alkyl or aryl (other than methyl) groups	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_120	GO:0016978 lipoate-protein ligase B activity	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_121	GO:0019201 nucleotide kinase activity	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_122	GO:0019277 UDP-N-acetylgalactosamine biosynthetic process	0.000/-0.071	0.000/-1.258	-1.614/0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_123	GO:0016757 transferase activity, transferring glycosyl groups	-1.895/-0.002	-0.002/-1.939	-0.648/-0.061
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_124	GO:0030976 thiamin pyrophosphate binding	-1.695/-0.001	-0.043/-0.546	-0.000/-0.590
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_125	GO:0006826 iron ion transport	-0.260/-0.164	-0.002/-1.941	-2.202/-0.001
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_126	GO:0006351 transcription, DNA-dependent	0.000/-0.143	-0.001/-1.370	-1.874/-0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_127	GO:0006886 intracellular protein transport	0.000/-0.143	-0.001/-1.370	-1.874/-0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_128	GO:0042777 plasma membrane ATP synthesis coupled proton transport	0.000/-0.143	-0.001/-1.370	-1.874/-0.000
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_129	GO:0020037 heme binding	-1.545/-0.002	-0.065/-0.447	0.000/-0.664
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_130	GO:0003774 motor activity	0.000/-0.465	-1.516/0.000	0.000/-0.960
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_131	GO:0009289 fimbrium	0.000/-0.465	-1.516/0.000	0.000/-0.960
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_132	GO:0009116 nucleoside metabolic process	-1.203/-0.005	-0.001/-2.005	-0.986/-0.012
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_133	GO:0006268 DNA unwinding during replication	-0.000/-0.250	-0.004/-1.242	-1.859/-0.001
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_134	GO:0016151 nickel ion binding	-0.102/-0.259	-1.381/-0.003	0.000/-1.405
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_135	GO:0016036 cellular response to phosphate starvation	-1.754/-0.000	-0.006/-0.855	0.000/-0.221
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_136	GO:0016481 negative regulation of transcription	-1.754/-0.000	-0.006/-0.855	0.000/-0.221
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_137	GO:0046912 transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	-1.754/-0.000	-0.006/-0.855	0.000/-0.221
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_138	GO:0006120 mitochondrial electron transport, NADH to ubiquinone	-1.416/-0.002	-0.091/-0.367	0.000/-0.738
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_139	GO:0043169 cation binding	-0.963/-0.011	-0.287/-0.142	0.000/-1.108
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_140	GO:0051287 NAD binding	-1.975/-0.001	-0.050/-0.699	-0.047/-0.619
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_141	GO:0042128 nitrate assimilation	-1.034/-0.009	-0.241/-0.171	0.000/-1.034
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_142	GO:0008134 transcription factor binding	-0.000/-0.429	-1.399/-0.000	0.000/-0.886
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_143	GO:0008643 carbohydrate transport	-0.000/-0.429	-1.399/-0.000	0.000/-0.886
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_144	GO:0007155 cell adhesion	-0.375/-0.078	-0.775/-0.023	0.000/-1.331
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_145	GO:0008289 lipid binding	-1.476/-0.001	-0.001/-1.370	-0.307/-0.054
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_146	GO:0004141 dethiobiotin synthase activity	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_147	GO:0004437 inositol or phosphatidylinositol phosphatase activity	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_148	GO:0004802 transketolase activity	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_149	GO:0006522 alanine metabolic process	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_150	GO:0008784 alanine racemase activity	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_151	GO:0019853 L-ascorbic acid biosynthetic process	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_152	GO:0050580 2,5-didehydrogluconate reductase activity	-0.819/-0.003	0.000/-1.258	-0.541/-0.011
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_153	GO:0005525 GTP binding	-0.035/-0.546	-0.018/-1.049	-1.805/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_154	GO:0016831 carboxy-lyase activity	0.000/-0.717	-1.479/-0.002	-0.015/-0.805
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_155	GO:0009401 phosphoenolpyruvate-dependent sugar phosphotransferase system	-1.130/-0.012	-0.349/-0.155	-0.005/-1.304
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_156	GO:0006304 DNA modification	-0.000/-0.286	-0.009/-1.028	-1.614/-0.001
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_157	GO:0016820 hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	-0.000/-0.286	-0.009/-1.028	-1.614/-0.001
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_158	GO:0006777 Mo-molybdopterin cofactor biosynthetic process	-0.000/-0.393	-1.282/-0.000	0.000/-0.812
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_159	GO:0009288 flagellin-based flagellum	-0.000/-0.393	-1.282/-0.000	0.000/-0.812
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_160	GO:0005618 cell wall	-0.059/-0.505	-0.016/-1.143	-1.864/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_161	GO:0015293 symporter activity	0.000/-0.897	-1.347/-0.005	-0.036/-0.644
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_162	GO:0008237 metallopeptidase activity	-1.867/-0.001	-0.028/-0.871	-0.099/-0.394
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_163	GO:0004022 alcohol dehydrogenase activity	-1.476/-0.001	-0.019/-0.626	0.000/-0.295
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_164	GO:0006879 iron ion homeostasis	-1.476/-0.001	-0.019/-0.626	0.000/-0.295
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_165	GO:0008199 ferric iron binding	-1.476/-0.001	-0.019/-0.626	0.000/-0.295
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_166	GO:0006811 ion transport	-0.393/-0.134	-0.004/-1.766	-1.807/-0.003
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_167	GO:0004177 aminopeptidase activity	-1.695/-0.001	-0.009/-1.028	-0.129/-0.195
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_168	GO:0009165 nucleotide biosynthetic process	0.000/-0.179	-0.005/-1.055	-1.529/-0.001
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_169	GO:0004872 receptor activity	0.000/-0.322	-0.017/-0.859	-1.415/-0.003
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_170	GO:0007047 cell wall organization and biogenesis	-0.031/-0.703	-0.044/-0.798	-1.544/-0.006
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_171	GO:0000015 phosphopyruvate hydratase complex	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_172	GO:0000746 conjugation	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_173	GO:0003681 bent DNA binding	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_174	GO:0003825 alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_175	GO:0003842 1-pyrroline-5-carboxylate dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_176	GO:0003844 1,4-alpha-glucan branching enzyme activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_177	GO:0003852 2-isopropylmalate synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_178	GO:0003862 3-isopropylmalate dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_179	GO:0003871 5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_180	GO:0003960 NADPH:quinone reductase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_181	GO:0003987 acetate-CoA ligase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_182	GO:0004084 branched-chain-amino-acid transaminase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_183	GO:0004108 citrate (Si)-synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_184	GO:0004133 glycogen debranching enzyme activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_185	GO:0004160 dihydroxy-acid dehydratase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_186	GO:0004179 membrane alanyl aminopeptidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_187	GO:0004347 glucose-6-phosphate isomerase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_188	GO:0004364 glutathione transferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_189	GO:0004371 glycerone kinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_190	GO:0004413 homoserine kinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_191	GO:0004450 isocitrate dehydrogenase (NADP+) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_192	GO:0004451 isocitrate lyase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_193	GO:0004455 ketol-acid reductoisomerase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_194	GO:0004473 malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_195	GO:0004563 beta-N-acetylhexosaminidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_196	GO:0004591 oxoglutarate dehydrogenase (succinyl-transferring) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_197	GO:0004617 phosphoglycerate dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_198	GO:0004618 phosphoglycerate kinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_199	GO:0004634 phosphopyruvate hydratase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_200	GO:0004657 proline dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_201	GO:0004731 purine-nucleoside phosphorylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_202	GO:0004781 sulfate adenylyltransferase (ATP) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_203	GO:0004795 threonine synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_204	GO:0004805 trehalose-phosphatase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_205	GO:0004807 triose-phosphate isomerase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_206	GO:0004850 uridine phosphorylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_207	GO:0005385 zinc ion transporter activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_208	GO:0005945 6-phosphofructokinase complex	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_209	GO:0005980 glycogen catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_210	GO:0006002 fructose 6-phosphate metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_211	GO:0006089 lactate metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_212	GO:0006518 peptide metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_213	GO:0006524 alanine catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_214	GO:0006531 aspartate metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_215	GO:0006560 proline metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_216	GO:0006562 proline catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_217	GO:0006566 threonine metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_218	GO:0006567 threonine catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_219	GO:0008202 steroid metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_220	GO:0008443 phosphofructokinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_221	GO:0008451 X-Pro aminopeptidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_222	GO:0008709 7-alpha-hydroxysteroid dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_223	GO:0008714 AMP nucleosidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_224	GO:0008718 D-amino-acid dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_225	GO:0008743 L-threonine 3-dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_226	GO:0008746 NAD(P) transhydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_227	GO:0008768 UDP-sugar diphosphatase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_228	GO:0008769 X-His dipeptidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_229	GO:0008777 acetylornithine deacetylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_230	GO:0008797 aspartate ammonia-lyase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_231	GO:0008806 carboxymethylenebutenolidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_232	GO:0008825 cyclopropane-fatty-acyl-phospholipid synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_233	GO:0008876 quinoprotein glucose dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_234	GO:0008878 glucose-1-phosphate adenylyltransferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_235	GO:0008890 glycine C-acetyltransferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_236	GO:0008944 oligopeptidase A activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_237	GO:0008964 phosphoenolpyruvate carboxylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_238	GO:0008973 phosphopentomutase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_239	GO:0008985 pyruvate dehydrogenase (cytochrome) activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_240	GO:0008986 pyruvate, water dikinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_241	GO:0009011 starch synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_242	GO:0009013 succinate-semialdehyde dehydrogenase [NAD(P)+] activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_243	GO:0009032 thymidine phosphorylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_244	GO:0009061 anaerobic respiration	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_245	GO:0009081 branched chain family amino acid metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_246	GO:0009337 sulfite reductase complex (NADPH)	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_247	GO:0009372 quorum sensing	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_248	GO:0009447 putrescine catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_249	GO:0015093 ferrous iron transporter activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_250	GO:0015185 L-gamma-aminobutyric acid transporter activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_251	GO:0015684 ferrous iron transport	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_252	GO:0015812 gamma-aminobutyric acid transport	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_253	GO:0015930 glutamate synthase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_254	GO:0015977 carbon utilization by fixation of carbon dioxide	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_255	GO:0016208 AMP binding	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_256	GO:0016285 cytosol alanyl aminopeptidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_257	GO:0016615 malate dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_258	GO:0016624 oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
