	GO	0	1	2
ipageInput_fig3_markers_metG_vs_tet.txt_PO_tf_P.05_PAGE_20	BirA_Down BirA_Down	-1.655/-0.001	-0.024/-0.625	-0.000/-0.514
ipageInput_fig3_markers_metG_vs_tet.txt_PO_tf_P.05_PAGE_21	Lrp_Up Lrp_Up	-0.004/-1.283	-0.135/-0.396	-1.365/-0.008
ipageInput_fig3_markers_metG_vs_tet.txt_PO_tf_P.05_PAGE_22	FadR_Up FadR_Up	-0.436/-0.024	0.000/-1.365	-0.943/-0.004
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_0	CoShReU Cold Shock Response Upregulated	-4.090/-0.000	-0.000/-3.027	-0.639/-0.048
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_1	GlBeSyU Glycine Betaine Synthesis Upregulated	-2.494/-0.000	-0.047/-0.514	0.000/-0.789
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_2	OxDeReD Oxygen Deprivation Response Downregulated	-0.090/-0.278	-0.001/-2.360	-2.838/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_3	OxDeReU Oxygen Deprivation Response Upregulated	0.000/-0.684	-2.431/-0.000	-0.001/-1.761
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_4	AropD ArcAB operon Downregulated	-0.095/-0.265	-0.001/-2.047	-2.458/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_sr_P.05_PAGE_5	FNopU FNR operon Upregulated	0.000/-0.253	-1.613/0.000	0.000/-1.293
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_0	CRP_Down CRP_Down	-3.564/-0.000	-0.000/-4.765	-2.195/-0.001
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_1	FNR_Down FNR_Down	-0.030/-0.584	-0.000/-4.033	-5.209/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_2	ArgR_Down ArgR_Down	-4.811/-0.000	-0.000/-2.297	-0.216/-0.195
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_3	DgsA_Down DgsA_Down	-0.000/-0.124	-0.000/-3.791	-4.338/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_4	Lrp_Up Lrp_Up	0.000/-0.389	-0.000/-3.300	-4.167/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_5	Fis_Up Fis_Up	-3.519/-0.000	-0.001/-2.500	-0.751/-0.050
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_6	ArcA_Down ArcA_Down	-1.044/-0.015	-0.000/-3.567	-2.812/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_7	IHF_Down IHF_Down	0.000/-0.862	-0.004/-1.717	-2.602/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_8	GadE_Up GadE_Up	0.000/-0.263	-0.001/-1.882	-2.389/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_9	FlhDC_Up FlhDC_Up	0.000/-0.488	-2.172/-0.000	-0.001/-1.679
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_10	FruR_Up FruR_Up	0.000/-0.165	-0.001/-1.915	-2.326/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_11	PhoB_Up PhoB_Up	-0.000/-0.221	-0.002/-1.795	-2.249/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_12	FabR_Down FabR_Down	-0.000/-0.027	0.000/-1.476	-1.638/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_13	NagC_Up NagC_Up	-0.000/-0.027	0.000/-1.476	-1.638/-0.000
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_14	Lrp_Down Lrp_Down	0.000/-0.361	-0.005/-1.467	-1.975/-0.001
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_15	FruR_Down FruR_Down	-0.312/-0.063	-0.001/-2.128	-2.077/-0.001
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_16	Fur_Down Fur_Down	-2.084/-0.001	-0.092/-0.532	-0.078/-0.551
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_17	MntR_Down MntR_Down	-1.508/0.000	0.000/-0.737	0.000/-0.072
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_18	Fis_Down Fis_Down	-1.980/-0.001	-0.067/-0.567	-0.074/-0.477
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_19	NarL_Down NarL_Down	0.000/-0.616	-1.588/-0.003	-0.011/-1.115
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_20	NagC_Down NagC_Down	0.000/-0.207	-0.005/-1.392	-1.765/-0.002
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_21	OmpR_Down OmpR_Down	-0.000/-0.069	-0.002/-1.343	-1.563/-0.001
ipageInput_fig3_markers_hipA7_vs_tet.txt_PO_tf_P.05_PAGE_22	PdhR_Down PdhR_Down	-0.000/-0.069	-0.002/-1.343	-1.563/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_0	GlBeSyU Glycine Betaine Synthesis Upregulated	-4.448/-0.000	-0.001/-1.744	0.000/-0.636
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_1	CoShReU Cold Shock Response Upregulated	-3.929/-0.000	-0.000/-3.287	-0.591/-0.053
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_2	OxDeReD Oxygen Deprivation Response Downregulated	-0.033/-0.546	-0.000/-3.015	-4.388/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_3	AropD ArcAB operon Downregulated	-0.036/-0.524	-0.000/-2.656	-3.882/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_4	DrReU Drug Resistance Upregulated	0.000/-1.735	-2.413/-0.000	-0.012/-1.147
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_5	OsStReU Osmotic Stress Response Upregulated	-1.116/-0.010	-0.689/-0.047	-0.000/-2.115
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_6	FNopU FNR operon Upregulated	0.000/-0.505	-1.984/0.000	0.000/-1.372
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_7	OxDeReU Oxygen Deprivation Response Upregulated	0.000/-1.199	-1.539/-0.004	-0.037/-0.728
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_8	EnStReU Envelop Stress Response Upregulated	-0.049/-0.437	-0.007/-1.408	-2.103/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_9	rpReReU rpoE Related Response Upregulated	-0.049/-0.437	-0.007/-1.408	-2.103/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_10	HeShReU Heat Shock Response Upregulated	-0.207/-0.221	-0.003/-1.810	-2.146/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_sr_P.05_PAGE_11	oxReU oxyR Regulon Upregulated	-0.963/-0.007	-0.183/-0.185	0.000/-0.717
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_0	ArcA_Down ArcA_Down	-4.947/-0.000	0.000/-12.178	-6.900/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_1	FNR_Down FNR_Down	0.000/-1.521	-0.000/-6.393	-9.923/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_2	FruR_Down FruR_Down	-0.215/-0.114	-0.000/-3.815	-4.256/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_3	FruR_Up FruR_Up	0.000/-0.212	-0.000/-3.231	-4.110/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_4	Fis_Up Fis_Up	-2.044/-0.001	-0.000/-4.289	-2.556/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_5	FlhDC_Up FlhDC_Up	0.000/-0.827	-3.300/0.000	0.000/-2.367
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_6	GadE_Up GadE_Up	0.000/-0.337	-0.000/-2.448	-3.366/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_7	ArgR_Down ArgR_Down	-3.011/-0.000	-0.003/-1.579	-0.162/-0.227
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_8	NtrC_Up NtrC_Up	0.000/-0.553	-2.206/0.000	0.000/-1.583
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_9	Lrp_Down Lrp_Down	0.000/-0.463	-0.004/-1.536	-2.338/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_10	Nac_Down Nac_Down	0.000/-0.123	-0.000/-1.939	-2.437/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_11	LeuO_Up LeuO_Up	0.000/-0.070	-0.000/-1.937	-2.329/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_12	IscR_Down IscR_Down	-1.901/-0.001	-0.053/-0.518	0.000/-0.657
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_13	OxyR_Up OxyR_Up	-1.724/-0.001	-0.082/-0.407	0.000/-0.759
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_14	ModE_Up ModE_Up	0.000/-0.409	-1.630/0.000	0.000/-1.169
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_15	CRP_Down CRP_Down	-2.011/-0.001	-0.003/-1.764	-0.628/-0.066
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_16	BirA_Down BirA_Down	0.000/-0.088	-0.001/-1.589	-1.967/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_17	PdhR_Down PdhR_Down	0.000/-0.088	-0.001/-1.589	-1.967/-0.000
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_18	NarL_Up NarL_Up	0.000/-0.589	-0.020/-0.984	-1.675/-0.003
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_19	DgsA_Down DgsA_Down	-0.000/-0.159	-0.002/-1.488	-1.957/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_20	ModE_Down ModE_Down	0.000/-0.265	-0.007/-1.231	-1.758/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_21	OmpR_Up OmpR_Up	-0.000/-0.106	-0.002/-1.338	-1.702/-0.001
ipageInput_fig3_markers_WT_d6_vs_tet.txt_PO_tf_P.05_PAGE_22	MetJ_Down MetJ_Down	-1.104/-0.004	-0.131/-0.257	0.000/-0.607
